ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B07MKR39LS,561492,"ThinkPad T430S",Notebook,R90LF82S,"i5 3320 CPU @ 3.3GHz",223.83,"2020-05-29 01:19:53"
B01LXCLDRI,561496,"Thinkpad T430",Notebook,R90LF808,"i5 3230M,3210M,3320M CPU @ 3.3GHz",209.49,"2020-05-29 01:20:31"
B01LXCLDRI,561493,"Thinkpad T430",Notebook,R90LF80C,"i5 3230M,3210M,3320M CPU @ 3.3GHz",209.49,"2020-05-29 01:20:31"
