ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B01HSDJFFM,191844,"Optiplex 7010","Small Form Factor",8DTT6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-12 18:22:51"
B01HSDJFFM,191850,"Optiplex 7010","Small Form Factor",H4107Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-12 16:53:29"
B01HSDJFFM,191851,"Optiplex 7010","Small Form Factor",50QYNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-12 18:36:44"
B01HSDJFFM,191853,"Optiplex 7010","Small Form Factor",8DVW6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-12 16:52:14"
B01HSDJFFM,191854,"Optiplex 7010","Small Form Factor",8DLV6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-12 16:50:29"
B07CTSFCRR,162493,"Optiplex 9020","Small Form Factor",CPHJQ22,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",230.79,"2019-07-17 18:32:25"
B07CTSFCRR,185700,"Optiplex 9020","Small Form Factor",B3FQR52,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",230.79,"2019-07-17 18:39:26"
B00TUJ7WQW,189131,"Surface Pro 3",Tablet,039443544453,"i5 4300U CPU @ 1.9GHz",389.49,"2019-07-17 14:47:21"
B077N73MKG,169446,"THINKCENTRE M700","Small Form Factor",MJ04NM9H,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-07-17 20:32:01"
B077N73MKG,176641,"THINKCENTRE M700","Small Form Factor",MJ04NM5Q,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-07-17 20:34:22"
B077N73MKG,183698,"THINKCENTRE M700","Small Form Factor",MJ059K5Y,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-07-17 20:37:09"
B077N73MKG,184577,"THINKCENTRE M700","Small Form Factor",MJ03UR3E,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-07-17 20:38:13"
B07CTT3LK2,188065,"Optiplex 7020","Small Form Factor",1MRPV52,"i5 4590,4690 CPU @ 3.3GHz",193.99,"2019-07-17 18:11:33"
B07CTT3LK2,188746,"Optiplex 7020","Small Form Factor",1MWVV52,"i5 4590,4690 CPU @ 3.3GHz",193.99,"2019-07-17 18:09:45"
B07CTT3LK2,191846,"Optiplex 7020","Small Form Factor",1MSQV52,"i5 4590,4690 CPU @ 3.3GHz",193.99,"2019-07-17 18:14:26"
B07CTT3LK2,191847,"Optiplex 7020","Small Form Factor",1MPSV52,"i5 4590,4690 CPU @ 3.3GHz",193.99,"2019-07-17 18:16:20"
B07CTT3LK2,191848,"Optiplex 7020","Small Form Factor",1MWPV52,"i5 4590,4690 CPU @ 3.3GHz",193.99,"2019-07-17 18:08:01"
B07CTT3LK2,191852,"Optiplex 7020","Small Form Factor",1MSTV52,"i5 4590,4690 CPU @ 3.3GHz",193.99,"2019-07-17 18:18:08"
B01GU6HLH2,189480,"Elite 6300","Small Form Factor",2UA33817DR,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 17:59:18"
B01GU6HLH2,191661,"Elite 6300","Small Form Factor",2UA3450SSR,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 18:14:23"
B01GU6HLH2,191663,"Elite 6300","Small Form Factor",2UA33610VC,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:46:22"
B01GU6HLH2,191667,"Elite 6300","Small Form Factor",2UA4010ZMN,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:49:13"
B01GU6HLH2,191670,"Elite 6300","Small Form Factor",2UA3450SSX,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:13:58"
B01GU6HLH2,191671,"Elite 6300","Small Form Factor",2UA33610X1,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:51:33"
B01GU6HLH2,191677,"Elite 6300","Small Form Factor",2UA3451RNC,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:55:28"
B01GU6HLH2,191696,"Elite 6300","Small Form Factor",2UA3450SR9,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:19:06"
B01GU6HLH2,191697,"Elite 6300","Small Form Factor",2UA4010SYZ,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:12:11"
B01GU6HLH2,191698,"Elite 6300","Small Form Factor",2UA3451RLD,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 18:10:19"
B01GU6HLH2,191701,"Elite 6300","Small Form Factor",2UA33610V8,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 18:12:08"
B01GU6HLH2,191704,"Elite 6300","Small Form Factor",2UA33610V5,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:15:15"
B01GU6HLH2,191743,"Elite 6300","Small Form Factor",2UA3450SP2,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 18:05:33"
B01GU6HLH2,191745,"Elite 6300","Small Form Factor",2UA3450SV6,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 19:16:59"
B01GU6HLH2,192403,"Elite 6300","Small Form Factor",MXL3361Q10,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 17:57:30"
B01GU6HLH2,192410,"Elite 6300","Small Form Factor",2UA3031YQ1,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 18:08:47"
B01GU6HLH2,192412,"Elite 6300","Small Form Factor",2UA3031YQ4,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 17:51:13"
B01GU6HLH2,192435,"Elite 6300","Small Form Factor",MXL3361Q2F,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 18:00:34"
B01GU6HLH2,192438,"Elite 6300","Small Form Factor",MXL3361Q1S,"i3 3220 CPU @ 3.3GHz",123.99,"2019-07-18 18:02:43"
B076X6QRTD,185788,"Optiplex 9020","Small Form Factor",70ZWR22,"i7 4790,4770 CPU @ 3.6GHz",336.99,"2019-07-17 18:31:18"
B076X6QRTD,185789,"Optiplex 9020","Small Form Factor",44QTW12,"i7 4790,4770 CPU @ 3.6GHz",336.99,"2019-07-17 18:29:43"
B076X6QRTD,185793,"Optiplex 9020","Small Form Factor",233ZN22,"i7 4790,4770 CPU @ 3.6GHz",336.99,"2019-07-17 18:37:32"
B0733P5MKM,183410,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYR,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:54:24"
B0733P5MKM,183413,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4130NYZ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:37:21"
B0733P5MKM,183417,"EliteDesk 800 G1","Ultra Small Form Factor",MXL6101RTP,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 22:04:43"
B0733P5MKM,183425,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KY5,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:42:09"
B0733P5MKM,183508,"EliteDesk 800 G1","Ultra Small Form Factor",2UA4251NT1,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:58:20"
B0733P5MKM,183515,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B57,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:23:40"
B0733P5MKM,183520,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKN,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:36:15"
B0733P5MKM,183539,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKZ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:33:59"
B0733P5MKM,183643,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118X,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:43:23"
B0733P5MKM,183644,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5122M1Y,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:44:31"
B0733P5MKM,183645,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4291P2Z,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:45:09"
B0733P5MKM,183759,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628JP,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:40:28"
B0733P5MKM,183762,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KY4,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:45:49"
B0733P5MKM,183764,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYX,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 22:08:40"
B0733P5MKM,183773,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5301195,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:35:14"
B0733P5MKM,183793,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5392H0P,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:57:04"
B0733P5MKM,183920,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4130NZ2,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:43:57"
B0733P5MKM,183929,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5122M22,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:38:00"
B0733P5MKM,183941,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK0,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:38:59"
B0733P5MKM,189246,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYV,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:55:22"
B0733P5MKM,189254,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK6,"i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-15 21:39:44"
B07F9X6WDQ,183422,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5S,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 17:58:42"
B07F9X6WDQ,183427,"EliteDesk 800 G1","Ultra Small Form Factor",2UA54628JD,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:29:29"
B07F9X6WDQ,183443,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152BBN,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:35:58"
B07F9X6WDQ,183536,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKJ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:03:04"
B07F9X6WDQ,183620,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BZ3,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:25:16"
B07F9X6WDQ,183621,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKK,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-15 21:10:57"
B07F9X6WDQ,183623,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKT,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:53:01"
B07F9X6WDQ,183625,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KY0,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:45:55"
B07F9X6WDQ,183628,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SKL,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-15 21:14:01"
B07F9X6WDQ,183631,"EliteDesk 800 G1","Ultra Small Form Factor",MXL530118V,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:33:49"
B07F9X6WDQ,183636,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B56,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 19:03:56"
B07F9X6WDQ,183639,"EliteDesk 800 G1","Ultra Small Form Factor",MXL6101RTS,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:51:10"
B07F9X6WDQ,183763,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK9,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-15 21:11:53"
B07F9X6WDQ,183771,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B50,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 19:02:43"
B07F9X6WDQ,183776,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5392H0J,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:41:06"
B07F9X6WDQ,183783,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BYF,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-15 21:09:25"
B07F9X6WDQ,183790,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5J,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:43:18"
B07F9X6WDQ,183918,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4171BY7,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:31:23"
B07F9X6WDQ,183923,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5R,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:44:28"
B07F9X6WDQ,183927,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5W,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:59:06"
B07F9X6WDQ,183938,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4350RNJ,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:37:31"
B07F9X6WDQ,183942,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5N,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:07:30"
B07F9X6WDQ,183954,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B52,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-16 18:57:08"
B07F9X6WDQ,189252,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5392H0F,"i5 4570S,4590S,4690S CPU @ 2.9GHz",233.49,"2019-07-15 21:12:34"
B07F16YSRD,183435,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4472KXX,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 21:01:48"
B07F16YSRD,183440,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5392H0K,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 20:58:17"
B07F16YSRD,183513,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B62,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 21:00:23"
B07F16YSRD,183630,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SL6,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 21:01:06"
B07F16YSRD,183641,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4291P2X,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 21:02:37"
B07F16YSRD,183650,"EliteDesk 800 G1","Ultra Small Form Factor",MXL5152B5F,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 20:57:08"
B07F16YSRD,183775,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK7,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 20:54:09"
B07F16YSRD,183945,"EliteDesk 800 G1","Ultra Small Form Factor",MXL4290SK1,"i5 4570S,4590S,4690S CPU @ 2.9GHz",264.21,"2019-07-15 20:56:12"
