ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B07NDYDK7B,277471,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 20:22:27"
B07NDYDK7B,277472,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 19:26:01"
B07NDYDK7B,277474,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 20:52:18"
B07NDYDK7B,277475,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 19:21:10"
B07NDYDK7B,277492,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 19:23:17"
B07NDYDK7B,277493,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-26 21:56:40"
B07NDYDK7B,277494,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 18:20:11"
B07NDYDK7B,277495,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:33:11"
B07NDYDK7B,277496,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:37:07"
B07NDYDK7B,277497,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:35:09"
B07NDYDK7B,277498,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:32:32"
B07NDYDK7B,277499,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:36:08"
B07NDYDK7B,277500,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:30:38"
B07NDYDK7B,277501,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:31:29"
B07NDYDK7B,277503,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 15:25:04"
B07NDYDK7B,277534,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 21:54:10"
B07NDYDK7B,277535,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 18:19:26"
B07NDYDK7B,277536,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 20:50:15"
B07NDYDK7B,277537,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 20:54:20"
B07NDYDK7B,277643,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-26 20:16:28"
B07NDYDK7B,277644,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 13:43:43"
B07NDYDK7B,277645,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-26 20:17:30"
B07NDYDK7B,277646,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 13:44:43"
B07NDYDK7B,277663,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 20:24:46"
B07NDYDK7B,277667,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 20:01:45"
B07NDYDK7B,277682,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 19:24:01"
B07NDYDK7B,277684,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 17:40:01"
B07NDYDK7B,277685,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 13:46:03"
B07NDYDK7B,277690,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-26 20:15:08"
B07NDYDK7B,277691,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-26 20:15:52"
B07NDYDK7B,277766,"ThinkPad X1 Carbon 3rd Gen",Notebook,"i7 5600U CPU @ 2.6GHz",550.00,"2019-08-27 17:39:24"
B07HHCGJSY,277431,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 18:12:41"
B07HHCGJSY,277432,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 21:45:55"
B07HHCGJSY,277433,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 20:31:41"
B07HHCGJSY,277434,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 19:48:32"
B07HHCGJSY,277435,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 22:03:51"
B07HHCGJSY,277437,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 19:49:30"
B07HHCGJSY,277438,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 20:32:42"
B07HHCGJSY,277439,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 19:47:06"
B07HHCGJSY,277441,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 19:43:43"
B07HHCGJSY,277442,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 20:26:34"
B07HHCGJSY,277443,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 19:44:31"
B07HHCGJSY,277505,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 20:49:41"
B07HHCGJSY,277522,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 22:01:51"
B07HHCGJSY,277569,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 15:23:10"
B07HHCGJSY,277587,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 21:44:58"
B07HHCGJSY,277600,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 15:21:31"
B07HHCGJSY,277652,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 21:42:11"
B07HHCGJSY,277653,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 21:42:53"
B07HHCGJSY,277655,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:54:07"
B07HHCGJSY,277656,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 20:28:37"
B07HHCGJSY,277658,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 21:43:38"
B07HHCGJSY,277659,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:50:25"
B07HHCGJSY,277660,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:53:25"
B07HHCGJSY,277661,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:52:44"
B07HHCGJSY,277662,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:51:17"
B07HHCGJSY,277675,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 18:59:12"
B07HHCGJSY,277703,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:34:26"
B07HHCGJSY,277704,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:29:16"
B07HHCGJSY,277705,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:41:58"
B07HHCGJSY,277706,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:41:01"
B07HHCGJSY,277707,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:40:21"
B07HHCGJSY,277708,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:35:47"
B07HHCGJSY,277709,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 16:15:31"
B07HHCGJSY,277710,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:51:55"
B07HHCGJSY,277711,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:39:36"
B07HHCGJSY,277712,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:32:53"
B07HHCGJSY,277713,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:26:35"
B07HHCGJSY,277714,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:32:13"
B07HHCGJSY,277715,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:46:10"
B07HHCGJSY,277716,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:45:18"
B07HHCGJSY,277717,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 16:12:07"
B07HHCGJSY,277718,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:44:23"
B07HHCGJSY,277719,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:47:06"
B07HHCGJSY,277721,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:31:24"
B07HHCGJSY,277722,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:38:19"
B07HHCGJSY,277723,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 18:30:29"
B07HHCGJSY,277778,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 20:27:51"
B07HHCGJSY,277779,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 20:28:37"
B07HHCGJSY,277780,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 20:30:06"
B07HHCGJSY,277781,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 19:45:34"
B07HHCGJSY,277782,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-26 19:46:23"
B07HHCGJSY,277783,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 16:09:55"
B07HHCGJSY,277784,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 18:08:45"
B07HHCGJSY,277785,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 16:10:30"
B07HHCGJSY,277786,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",349.99,"2019-08-27 16:11:06"
B00VKL0I96,274985,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",230.00,"2019-08-26 14:35:20"
B00VKL0I96,274986,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",230.00,"2019-08-26 14:39:59"
B00VKL0I96,274987,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",230.00,"2019-08-27 18:12:16"
B00VKL0I96,274997,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",230.00,"2019-08-26 14:28:47"
B076DFQN2P,279255,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:46:05"
B076DFQN2P,279261,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:38:28"
B076DFQN2P,279262,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:47:38"
B076DFQN2P,279264,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:41:42"
B076DFQN2P,279267,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 18:00:02"
B076DFQN2P,279268,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:52:14"
B076DFQN2P,279271,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:58:47"
B076DFQN2P,279274,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 16:45:02"
B076DFQN2P,279285,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 16:45:51"
B076DFQN2P,279294,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:36:44"
B076DFQN2P,279296,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:35:30"
B076DFQN2P,279298,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:50:16"
B076DFQN2P,279301,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:53:55"
B076DFQN2P,279305,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:48:51"
B076DFQN2P,279306,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:43:15"
B076DFQN2P,279307,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 17:45:21"
B076DFQN2P,279308,"Optiplex 990",Desktop,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-29 16:46:55"
B01HSJ2O0Y,272300,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",124.99,"2019-08-27 19:28:11"
B00W4AMWCI,275724,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",202.99,"2019-08-27 18:28:52"
B07CNCD16X,277428,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 18:41:45"
B07CNCD16X,277429,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 20:15:53"
B07CNCD16X,277430,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 15:03:05"
B07CNCD16X,277477,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 20:10:19"
B07CNCD16X,277553,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 20:45:07"
B07CNCD16X,277554,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:26:13"
B07CNCD16X,277555,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 18:50:12"
B07CNCD16X,277556,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:27:37"
B07CNCD16X,277557,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:59:32"
B07CNCD16X,277558,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:57:24"
B07CNCD16X,277559,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 20:14:03"
B07CNCD16X,277560,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 19:34:16"
B07CNCD16X,277563,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 15:01:12"
B07CNCD16X,277564,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 20:14:51"
B07CNCD16X,277565,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 19:30:44"
B07CNCD16X,277567,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:54:27"
B07CNCD16X,277570,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 22:06:15"
B07CNCD16X,277571,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 19:27:58"
B07CNCD16X,277572,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 19:32:17"
B07CNCD16X,277590,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 18:43:59"
B07CNCD16X,277591,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 20:44:11"
B07CNCD16X,277592,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 19:33:19"
B07CNCD16X,277605,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 17:54:32"
B07CNCD16X,277606,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 18:17:03"
B07CNCD16X,277611,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:08:02"
B07CNCD16X,277612,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:03:35"
B07CNCD16X,277613,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:02:14"
B07CNCD16X,277614,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 14:19:47"
B07CNCD16X,277615,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 17:53:26"
B07CNCD16X,277616,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 18:11:56"
B07CNCD16X,277617,"Thinkpad X1 Carbon 4th Gen",Notebook,"i7 6600U CPU @ 2.6GHz",699.99,"2019-08-27 18:04:43"
