ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B01M293O5P,177936,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-25 14:24:54"
B01M293O5P,177939,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-25 14:21:08"
B01M293O5P,177968,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-25 22:17:16"
B01M293O5P,177970,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-25 22:16:30"
B01M293O5P,181192,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:47:13"
B01M293O5P,181193,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:47:43"
B01M293O5P,181194,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:43:18"
B01M293O5P,181195,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:46:44"
B01M293O5P,181196,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:45:36"
B01M293O5P,181197,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:46:15"
B01M293O5P,181198,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:44:24"
B01M293O5P,181208,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:45:01"
B01M293O5P,184464,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:53:01"
B01M293O5P,186295,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.92,"2019-06-28 18:52:16"
B07CTSFCRR,185072,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.98,"2019-06-27 14:41:58"
B07CTSFCRR,185081,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.98,"2019-06-27 14:42:30"
B07CTSFCRR,185795,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.98,"2019-06-28 15:32:21"
B07CTSFCRR,185809,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.98,"2019-06-28 15:33:01"
B07CTSFCRR,186100,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.98,"2019-06-28 15:31:45"
B01CV9G1BO,186825,"Elite 8300","Small Form Factor","i5 3470,3570 CPU @ 3.2GHz",160.00,"2019-06-27 16:19:56"
B06VSNTJJP,181870,"ThinkPad X1 Carbon 2nd Gen",Notebook,"i7 4600U CPU @ 3.3GHz",542.83,"2019-06-25 19:38:00"
B07CTTW8HR,183730,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:21:16"
B07CTTW8HR,183731,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:21:50"
B07CTTW8HR,183733,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:18:43"
B07CTTW8HR,183736,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:20:04"
B07CTTW8HR,183737,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:20:36"
B07CTTW8HR,183738,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:22:30"
B07CTTW8HR,183741,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:14:20"
B07CTTW8HR,183742,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:14:53"
B07CTTW8HR,183743,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:16:02"
B07CTTW8HR,183744,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:16:33"
B07CTTW8HR,183745,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:12:34"
B07CTTW8HR,183746,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:13:52"
B07CTTW8HR,183747,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-25 19:17:21"
B07CTTW8HR,183751,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-28 16:35:09"
B07CTTW8HR,183754,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-28 16:33:23"
B07HHCGJSY,183734,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",385.00,"2019-06-25 19:25:35"
B00VKL0I96,172825,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-24 15:37:38"
B00VKL0I96,172831,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-24 15:36:44"
B00VKL0I96,172854,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-24 15:35:50"
B00VKL0I96,177879,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-01 14:47:21"
B00VKL0I96,177890,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-01 14:46:46"
B00VKL0I96,177891,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 16:21:45"
B00VKL0I96,177892,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 17:00:20"
B00VKL0I96,177895,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 16:02:31"
B00VKL0I96,177896,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 16:11:07"
B00VKL0I96,177897,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 16:06:47"
B00VKL0I96,177898,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 16:24:06"
B00VKL0I96,177899,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 16:29:09"
B00VKL0I96,177931,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 15:44:33"
B00VKL0I96,177932,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 15:53:01"
B00VKL0I96,177934,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 15:38:15"
B00VKL0I96,177935,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 15:34:05"
B00VKL0I96,177937,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 15:29:31"
B00VKL0I96,177938,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 15:24:06"
B00VKL0I96,177969,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 22:15:46"
B00VKL0I96,177971,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 22:12:17"
B00VKL0I96,177972,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 18:46:56"
B00VKL0I96,177973,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 22:11:42"
B00VKL0I96,180677,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 19:02:37"
B00VKL0I96,180988,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 19:01:02"
B00VKL0I96,180989,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-25 19:01:53"
B00VKL0I96,186312,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-28 16:51:59"
B00VKL0I96,186314,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-28 18:55:49"
B00VKL0I96,186320,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-06-28 16:53:27"
B01HTVADHW,185098,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 20:16:54"
B01HTVADHW,185101,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 20:16:32"
B01HTVADHW,185102,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 19:41:30"
B01HTVADHW,185112,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-28 15:39:28"
B01HTVADHW,185113,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 20:45:06"
B01HTVADHW,185114,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 19:44:47"
B01HTVADHW,185136,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 19:39:11"
B01HTVADHW,185140,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 19:40:02"
B01HTVADHW,185162,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 19:39:34"
B01HTVADHW,185163,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-28 15:39:00"
B01HTVADHW,185164,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 19:38:45"
B01HTVADHW,185165,"Optiplex 990","Small Form Factor","i5 2400,2500 CPU @ 3.1GHz",120.00,"2019-06-26 19:41:55"
B077N73MKG,183698,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-26 19:13:22"
B077N73MKG,184577,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-26 16:29:35"
B00W4AMWCI,181710,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",185.00,"2019-06-25 19:06:51"
B01GU6HLH2,182817,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-24 15:07:24"
B01GU6HLH2,182904,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-26 16:07:36"
B01GU6HLH2,182910,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-26 16:09:41"
B01GU6HLH2,184846,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-26 16:08:03"
B01GU6HLH2,184855,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-26 16:09:17"
B01GU6HLH2,184856,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-26 16:08:53"
B01GU6HLH2,184857,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-26 16:08:27"
B01GU6HLH2,186188,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-28 22:23:15"
B01GU6HLH2,186191,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",129.99,"2019-06-27 16:18:44"
B077MSZ9P3,182808,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:04:48"
B077MSZ9P3,182814,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 14:59:33"
B077MSZ9P3,182870,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 14:58:46"
B077MSZ9P3,182871,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 14:59:09"
B077MSZ9P3,182872,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:04:27"
B077MSZ9P3,182873,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:00:40"
B077MSZ9P3,182877,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 14:56:28"
B077MSZ9P3,182879,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:03:34"
B077MSZ9P3,182880,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:01:02"
B077MSZ9P3,182886,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 14:59:56"
B077MSZ9P3,182887,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:02:38"
B077MSZ9P3,182888,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-26 16:58:45"
B077MSZ9P3,182889,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 14:56:52"
B077MSZ9P3,182890,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:01:26"
B077MSZ9P3,182893,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:00:17"
B077MSZ9P3,182896,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:03:57"
B077MSZ9P3,182906,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 14:57:14"
B077MSZ9P3,182919,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-24 15:03:12"
B077MSZ9P3,184656,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-26 16:54:50"
B077MSZ9P3,184657,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-26 16:58:02"
B077MSZ9P3,184659,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-26 16:56:30"
B077MSZ9P3,186190,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",153.95,"2019-06-27 16:29:50"
B0799HPMFT,175086,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",390.39,"2019-06-27 17:16:27"
B0799HPMFT,175087,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",390.39,"2019-06-27 17:20:25"
B0799HPMFT,175092,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",390.39,"2019-06-27 17:18:59"
B0799HPMFT,175094,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",390.39,"2019-06-27 17:19:53"
B0799HPMFT,175111,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",390.39,"2019-06-27 17:29:06"
