ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B01HSDJFFM,146397,"Optiplex 7010","Small Form Factor",H84QFX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 21:02:44"
B01HSDJFFM,146398,"Optiplex 7010","Small Form Factor",39VQNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:04:46"
B01HSDJFFM,146399,"Optiplex 7010","Small Form Factor",F3SFBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:31:32"
B01HSDJFFM,146400,"Optiplex 7010","Small Form Factor",F3LHBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:33:44"
B01HSDJFFM,146401,"Optiplex 7010","Small Form Factor",F3MFBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 17:57:36"
B01HSDJFFM,146403,"Optiplex 7010","Small Form Factor",3B3RNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:54:47"
B01HSDJFFM,146404,"Optiplex 7010","Small Form Factor",DVN47Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:49:31"
B01HSDJFFM,146405,"Optiplex 7010","Small Form Factor",21C9BY1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 17:35:12"
B01HSDJFFM,146406,"Optiplex 7010","Small Form Factor",2NDNZV1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 21:05:45"
B01HSDJFFM,146408,"Optiplex 7010","Small Form Factor",H8DNFX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:37:29"
B01HSDJFFM,146411,"Optiplex 7010","Small Form Factor",HPPFSW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:46:20"
B01HSDJFFM,146412,"Optiplex 7010","Small Form Factor",F3SHBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 21:11:33"
B01HSDJFFM,146413,"Optiplex 7010","Small Form Factor",F3XGBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:00:39"
B01HSDJFFM,146420,"Optiplex 7010","Small Form Factor",5WX2H02,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:43:39"
B01HSDJFFM,146421,"Optiplex 7010","Small Form Factor",F3THBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 19:08:49"
B01HSDJFFM,146423,"Optiplex 7010","Small Form Factor",J5P6QW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:53:34"
B01HSDJFFM,146424,"Optiplex 7010","Small Form Factor",FV4F6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 20:58:28"
B01HSDJFFM,146425,"Optiplex 7010","Small Form Factor",H89RFX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 17:21:30"
B01HSDJFFM,146426,"Optiplex 7010","Small Form Factor",H8KQFX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:28:31"
B01HSDJFFM,146428,"Optiplex 7010","Small Form Factor",6336K02,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:35:26"
B01HSDJFFM,146429,"Optiplex 7010","Small Form Factor",2NFLZV1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 19:00:16"
B01HSDJFFM,146430,"Optiplex 7010","Small Form Factor",F3PHBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:57:51"
B01HSDJFFM,146431,"Optiplex 7010","Small Form Factor",39TPNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 17:29:04"
B01HSDJFFM,146433,"Optiplex 7010","Small Form Factor",2NGNZV1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:40:19"
B01HSDJFFM,146434,"Optiplex 7010","Small Form Factor",3B7QNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 19:12:08"
B01HSDJFFM,146435,"Optiplex 7010","Small Form Factor",FTYF6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 19:02:55"
B01HSDJFFM,146436,"Optiplex 7010","Small Form Factor",6386K02,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 20:55:15"
B01HSDJFFM,146437,"Optiplex 7010","Small Form Factor",2JHXDZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 18:47:50"
B01HSDJFFM,146438,"Optiplex 7010","Small Form Factor",2NFNZV1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",155.00,"2019-05-17 20:59:47"
B00TUJ7WQW,161738,"Surface Pro 3",Tablet,021994344553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:20:25"
B00TUJ7WQW,161739,"Surface Pro 3",Tablet,067300544253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:54:58"
B00TUJ7WQW,161740,"Surface Pro 3",Tablet,007948742453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:38:48"
B00TUJ7WQW,161742,"Surface Pro 3",Tablet,037615642553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:33:04"
B00TUJ7WQW,161745,"Surface Pro 3",Tablet,019186344953,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:08:03"
B00TUJ7WQW,161746,"Surface Pro 3",Tablet,058023343353,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:10:18"
B00TUJ7WQW,161750,"Surface Pro 3",Tablet,002491544553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:47:46"
B00TUJ7WQW,161754,"Surface Pro 3",Tablet,044542245253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:59:33"
B00TUJ7WQW,161760,"Surface Pro 3",Tablet,026145343153,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:26:08"
B00TUJ7WQW,161768,"Surface Pro 3",Tablet,151481143553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:14:24"
B00TUJ7WQW,161786,"Surface Pro 3",Tablet,149881443553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:23:16"
B00TUJ7WQW,161787,"Surface Pro 3",Tablet,001036443453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 22:13:19"
B00TUJ7WQW,161788,"Surface Pro 3",Tablet,020059544553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:35:05"
B00TUJ7WQW,161793,"Surface Pro 3",Tablet,040574142553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:28:50"
B00TUJ7WQW,161799,"Surface Pro 3",Tablet,000479143453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:16:41"
B00TUJ7WQW,161805,"Surface Pro 3",Tablet,067357743253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:32:19"
B00TUJ7WQW,161810,"Surface Pro 3",Tablet,082964643353,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:15:08"
B00TUJ7WQW,161817,"Surface Pro 3",Tablet,082315244853,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:18:08"
B00TUJ7WQW,161821,"Surface Pro 3",Tablet,016422644553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:46:28"
B00TUJ7WQW,161827,"Surface Pro 3",Tablet,043010643353,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 22:08:00"
B00TUJ7WQW,161830,"Surface Pro 3",Tablet,038254652353,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:51:42"
B00TUJ7WQW,161832,"Surface Pro 3",Tablet,152927243553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:24:53"
B00TUJ7WQW,161833,"Surface Pro 3",Tablet,044462150753,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 22:01:56"
B00TUJ7WQW,161835,"Surface Pro 3",Tablet,040759342553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:49:21"
B00TUJ7WQW,161836,"Surface Pro 3",Tablet,040804542553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:04:51"
B00TUJ7WQW,161838,"Surface Pro 3",Tablet,067359543253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:33:36"
B00TUJ7WQW,161840,"Surface Pro 3",Tablet,069086644853,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:53:33"
B00TUJ7WQW,161842,"Surface Pro 3",Tablet,082433144853,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:09:38"
B00TUJ7WQW,161852,"Surface Pro 3",Tablet,007286550753,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:16:57"
B00TUJ7WQW,161855,"Surface Pro 3",Tablet,067998343253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:15:45"
B00TUJ7WQW,161858,"Surface Pro 3",Tablet,152656343553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:12:33"
B00TUJ7WQW,161863,"Surface Pro 3",Tablet,038244742253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:45:36"
B00TUJ7WQW,161867,"Surface Pro 3",Tablet,001009443453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:27:40"
B00TUJ7WQW,161870,"Surface Pro 3",Tablet,149308343553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:28:34"
B00TUJ7WQW,161873,"Surface Pro 3",Tablet,051049244253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 22:15:02"
B00TUJ7WQW,161879,"Surface Pro 3",Tablet,037707442553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:04:46"
B00TUJ7WQW,161881,"Surface Pro 3",Tablet,057975243353,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 22:18:12"
B00TUJ7WQW,161888,"Surface Pro 3",Tablet,046261250753,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:26:16"
B00TUJ7WQW,161894,"Surface Pro 3",Tablet,077559244853,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 22:16:56"
B00TUJ7WQW,161898,"Surface Pro 3",Tablet,007434342453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 22:10:10"
B00TUJ7WQW,161900,"Surface Pro 3",Tablet,027169342453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:20:48"
B00TUJ7WQW,161901,"Surface Pro 3",Tablet,000422643453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:08:08"
B00TUJ7WQW,161902,"Surface Pro 3",Tablet,009369150753,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-22 21:48:53"
B00TUJ7WQW,161903,"Surface Pro 3",Tablet,015325544553,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:40:30"
B00TUJ7WQW,161908,"Surface Pro 3",Tablet,057276143353,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:04:50"
B00TUJ7WQW,161917,"Surface Pro 3",Tablet,006741353453,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 15:50:45"
B00TUJ7WQW,161921,"Surface Pro 3",Tablet,067395543253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:12:17"
B00TUJ7WQW,161923,"Surface Pro 3",Tablet,045065143253,"i5 4300U CPU @ 1.9GHz",399.99,"2019-05-23 16:18:50"
B00VU1XDDO,108749,"Surface Pro 3",Tablet,000000,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:27:00"
B00VU1XDDO,161733,"Surface Pro 3",Tablet,014529752753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:02:19"
B00VU1XDDO,161734,"Surface Pro 3",Tablet,020261353353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:18:22"
B00VU1XDDO,161735,"Surface Pro 3",Tablet,019862251053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:21:56"
B00VU1XDDO,161741,"Surface Pro 3",Tablet,027832642353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:24:17"
B00VU1XDDO,161743,"Surface Pro 3",Tablet,010357552753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:07:48"
B00VU1XDDO,161744,"Surface Pro 3",Tablet,010293652753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:25:44"
B00VU1XDDO,161747,"Surface Pro 3",Tablet,017680652653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:59:12"
B00VU1XDDO,161748,"Surface Pro 3",Tablet,006246352753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:34:09"
B00VU1XDDO,161751,"Surface Pro 3",Tablet,006232152753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:17:45"
B00VU1XDDO,161753,"Surface Pro 3",Tablet,053846250253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:52:31"
B00VU1XDDO,161755,"Surface Pro 3",Tablet,008825552653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:27:20"
B00VU1XDDO,161756,"Surface Pro 3",Tablet,008845352653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:16:27"
B00VU1XDDO,161758,"Surface Pro 3",Tablet,047168250253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:35:53"
B00VU1XDDO,161759,"Surface Pro 3",Tablet,052224651953,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:37:37"
B00VU1XDDO,161763,"Surface Pro 3",Tablet,013356350353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:04:05"
B00VU1XDDO,161769,"Surface Pro 3",Tablet,006226552753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:27:10"
B00VU1XDDO,161776,"Surface Pro 3",Tablet,013353651053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:22:24"
B00VU1XDDO,161777,"Surface Pro 3",Tablet,058491150453,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:08:01"
B00VU1XDDO,161778,"Surface Pro 3",Tablet,006303252753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:31:51"
B00VU1XDDO,161780,"Surface Pro 3",Tablet,010280352753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:21:24"
B00VU1XDDO,161781,"Surface Pro 3",Tablet,056501451953,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:30:12"
B00VU1XDDO,161785,"Surface Pro 3",Tablet,008757152653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:35:55"
B00VU1XDDO,161790,"Surface Pro 3",Tablet,030516652353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:10:50"
B00VU1XDDO,161792,"Surface Pro 3",Tablet,011296245053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:15:30"
B00VU1XDDO,161795,"Surface Pro 3",Tablet,042589750353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:12:56"
B00VU1XDDO,161796,"Surface Pro 3",Tablet,056543551953,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:30:28"
B00VU1XDDO,161797,"Surface Pro 3",Tablet,014126751053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:16:49"
B00VU1XDDO,161800,"Surface Pro 3",Tablet,014065551053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:41:15"
B00VU1XDDO,161804,"Surface Pro 3",Tablet,026515252953,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:07:07"
B00VU1XDDO,161806,"Surface Pro 3",Tablet,007646552553,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:22:49"
B00VU1XDDO,161807,"Surface Pro 3",Tablet,016359452353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:33:49"
B00VU1XDDO,161808,"Surface Pro 3",Tablet,011019252353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:26:26"
B00VU1XDDO,161811,"Surface Pro 3",Tablet,023915153353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:59:56"
B00VU1XDDO,161812,"Surface Pro 3",Tablet,017702452653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:14:14"
B00VU1XDDO,161814,"Surface Pro 3",Tablet,035363150353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:05:57"
B00VU1XDDO,161815,"Surface Pro 3",Tablet,044563650453,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:40:01"
B00VU1XDDO,161816,"Surface Pro 3",Tablet,014459551053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:45:20"
B00VU1XDDO,161818,"Surface Pro 3",Tablet,005864552753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:29:39"
B00VU1XDDO,161819,"Surface Pro 3",Tablet,022974442353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:20:55"
B00VU1XDDO,161824,"Surface Pro 3",Tablet,027718350553,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:38:14"
B00VU1XDDO,161825,"Surface Pro 3",Tablet,013878151053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:28:30"
B00VU1XDDO,161829,"Surface Pro 3",Tablet,053033750253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:28:23"
B00VU1XDDO,161831,"Surface Pro 3",Tablet,061126550453,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:42:34"
B00VU1XDDO,161834,"Surface Pro 3",Tablet,012064152653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:00:21"
B00VU1XDDO,161841,"Surface Pro 3",Tablet,039715353153,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:32:38"
B00VU1XDDO,161846,"Surface Pro 3",Tablet,058141250453,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:33:48"
B00VU1XDDO,161847,"Surface Pro 3",Tablet,057128544353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:36:08"
B00VU1XDDO,161849,"Surface Pro 3",Tablet,026530552253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:01:17"
B00VU1XDDO,161850,"Surface Pro 3",Tablet,008759652653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:37:06"
B00VU1XDDO,161853,"Surface Pro 3",Tablet,013894351053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:24:34"
B00VU1XDDO,161854,"Surface Pro 3",Tablet,005190652553,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:38:20"
B00VU1XDDO,161856,"Surface Pro 3",Tablet,035409750353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:54:23"
B00VU1XDDO,161859,"Surface Pro 3",Tablet,008840152653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:46:51"
B00VU1XDDO,161861,"Surface Pro 3",Tablet,013786352353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:42:13"
B00VU1XDDO,161864,"Surface Pro 3",Tablet,006712543953,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:02:14"
B00VU1XDDO,161866,"Surface Pro 3",Tablet,010254245053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:51:04"
B00VU1XDDO,161869,"Surface Pro 3",Tablet,023109652253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:16:47"
B00VU1XDDO,161872,"Surface Pro 3",Tablet,004002150353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:05:15"
B00VU1XDDO,161875,"Surface Pro 3",Tablet,010250652753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:03:50"
B00VU1XDDO,161876,"Surface Pro 3",Tablet,006303252553,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:13:51"
B00VU1XDDO,161877,"Surface Pro 3",Tablet,013002151053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:33:42"
B00VU1XDDO,161878,"Surface Pro 3",Tablet,012045252653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:27:46"
B00VU1XDDO,161880,"Surface Pro 3",Tablet,052904143253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:43:29"
B00VU1XDDO,161886,"Surface Pro 3",Tablet,019621252253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 19:21:00"
B00VU1XDDO,161887,"Surface Pro 3",Tablet,006331153053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:40:16"
B00VU1XDDO,161890,"Surface Pro 3",Tablet,052414550253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:47:33"
B00VU1XDDO,161891,"Surface Pro 3",Tablet,056383351953,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:21:03"
B00VU1XDDO,161892,"Surface Pro 3",Tablet,058484650453,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:03:10"
B00VU1XDDO,161896,"Surface Pro 3",Tablet,015327352653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:09:11"
B00VU1XDDO,161897,"Surface Pro 3",Tablet,012413352653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:23:38"
B00VU1XDDO,161899,"Surface Pro 3",Tablet,008802352653,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:48:46"
B00VU1XDDO,161905,"Surface Pro 3",Tablet,052572750253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:07:14"
B00VU1XDDO,161909,"Surface Pro 3",Tablet,014375152453,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:30:13"
B00VU1XDDO,161911,"Surface Pro 3",Tablet,006433552753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:35:19"
B00VU1XDDO,161913,"Surface Pro 3",Tablet,010295452753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:06:01"
B00VU1XDDO,161915,"Surface Pro 3",Tablet,040904444353,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 22:14:11"
B00VU1XDDO,161916,"Surface Pro 3",Tablet,014539651053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:44:38"
B00VU1XDDO,161918,"Surface Pro 3",Tablet,061269450453,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:54:19"
B00VU1XDDO,161919,"Surface Pro 3",Tablet,014136651053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 21:10:06"
B00VU1XDDO,161920,"Surface Pro 3",Tablet,052751150253,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:45:56"
B00VU1XDDO,161924,"Surface Pro 3",Tablet,027239545053,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:11:32"
B00VU1XDDO,161925,"Surface Pro 3",Tablet,006383152753,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 17:25:52"
B00VU1XDDO,161926,"Surface Pro 3",Tablet,029918642553,"i5 4300U CPU @ 1.9GHz",429.99,"2019-05-23 18:48:54"
B07HHCGJSY,135451,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:33:00"
B07HHCGJSY,135459,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:24:19"
B07HHCGJSY,135461,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:16:36"
B07HHCGJSY,135474,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:36:12"
B07HHCGJSY,135476,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:19:44"
B07HHCGJSY,135481,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:14:53"
B07HHCGJSY,135489,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:10:24"
B07HHCGJSY,135493,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:01:34"
B07HHCGJSY,135496,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:28:11"
