ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B07116R1GY,287301,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-09-20 14:12:13"
B07116R1GY,291554,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-09-26 19:51:20"
B07116R1GY,291575,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-09-26 14:09:31"
B07116R1GY,295578,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-10-01 18:32:38"
B07116R1GY,295581,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-10-01 18:31:06"
B07116R1GY,295596,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-10-01 19:33:22"
B07116R1GY,295597,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-10-01 19:32:06"
B07116R1GY,295598,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-10-01 18:00:48"
B07116R1GY,295600,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",329.99,"2019-10-01 19:30:51"
B01HSDJFFM,291531,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:51:14"
B01HSDJFFM,291532,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:05:33"
B01HSDJFFM,291533,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:52:07"
B01HSDJFFM,291534,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:06:13"
B01HSDJFFM,291536,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:06:47"
B01HSDJFFM,291537,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:04:48"
B01HSDJFFM,291538,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:54:44"
B01HSDJFFM,291539,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-23 14:11:25"
B01HSDJFFM,291540,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:46:54"
B01HSDJFFM,291542,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:08:30"
B01HSDJFFM,291543,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-23 14:09:12"
B01HSDJFFM,291544,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:53:30"
B01HSDJFFM,291545,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:04:06"
B01HSDJFFM,291546,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:41:54"
B01HSDJFFM,291547,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:45:43"
B01HSDJFFM,291548,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 22:27:15"
B01HSDJFFM,291549,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-23 14:03:46"
B01HSDJFFM,291555,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:07:25"
B01HSDJFFM,291561,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:09:23"
B01HSDJFFM,291562,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:09:59"
B01HSDJFFM,291563,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:43:43"
B01HSDJFFM,291564,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:44:50"
B01HSDJFFM,291572,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-23 14:08:02"
B01HSDJFFM,291574,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 15:48:48"
B01HSDJFFM,291577,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-23 14:05:19"
B01HSDJFFM,291578,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-20 16:03:28"
B01HSDJFFM,294582,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:28:35"
B01HSDJFFM,294583,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:34:00"
B01HSDJFFM,294584,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 14:54:17"
B01HSDJFFM,294585,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:20:34"
B01HSDJFFM,294586,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:18:24"
B01HSDJFFM,294588,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:06:41"
B01HSDJFFM,294589,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:44:32"
B01HSDJFFM,294590,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:46:19"
B01HSDJFFM,294591,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:41:27"
B01HSDJFFM,294592,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:08:05"
B01HSDJFFM,294593,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:26:21"
B01HSDJFFM,294594,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:48:34"
B01HSDJFFM,294595,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:46:41"
B01HSDJFFM,294596,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:37:02"
B01HSDJFFM,294597,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:43:21"
B01HSDJFFM,294598,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:11:17"
B01HSDJFFM,294599,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:50:50"
B01HSDJFFM,294600,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:33:12"
B01HSDJFFM,294601,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:48:28"
B01HSDJFFM,294602,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:31:38"
B01HSDJFFM,294603,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:27:19"
B01HSDJFFM,294604,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:45:50"
B01HSDJFFM,294605,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:21:37"
B01HSDJFFM,294606,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:25:20"
B01HSDJFFM,294607,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:47:44"
B01HSDJFFM,294608,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:54:10"
B01HSDJFFM,294630,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:45:00"
B01HSDJFFM,294631,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:35:08"
B01HSDJFFM,294632,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:16:01"
B01HSDJFFM,294633,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 14:59:22"
B01HSDJFFM,294634,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:14:30"
B01HSDJFFM,294635,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:44:41"
B01HSDJFFM,294636,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:21:15"
B01HSDJFFM,294637,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:14:28"
B01HSDJFFM,294638,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:43:18"
B01HSDJFFM,294639,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:33:08"
B01HSDJFFM,294640,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 15:37:40"
B01HSDJFFM,294641,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:34:36"
B01HSDJFFM,294644,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:32:53"
B01HSDJFFM,294645,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:31:06"
B01HSDJFFM,294646,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:27:38"
B01HSDJFFM,294647,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:49:23"
B01HSDJFFM,294648,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:41:07"
B01HSDJFFM,294649,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:17:54"
B01HSDJFFM,294650,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:20:06"
B01HSDJFFM,294651,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 22:26:45"
B01HSDJFFM,294652,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:14:59"
B01HSDJFFM,294653,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 14:52:53"
B01HSDJFFM,294654,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:05:36"
B01HSDJFFM,294655,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:12:49"
B01HSDJFFM,294656,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:47:32"
B01HSDJFFM,294657,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:24:25"
B01HSDJFFM,294658,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:24:44"
B01HSDJFFM,294659,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:43:35"
B01HSDJFFM,294660,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:07:07"
B01HSDJFFM,294661,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 22:29:30"
B01HSDJFFM,294662,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:05:04"
B01HSDJFFM,294663,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:29:33"
B01HSDJFFM,294664,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:59:04"
B01HSDJFFM,294665,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:56:32"
B01HSDJFFM,294796,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:38:18"
B01HSDJFFM,294797,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:35:18"
B01HSDJFFM,294798,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:35:09"
B01HSDJFFM,294799,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:12:52"
B01HSDJFFM,294800,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:36:29"
B01HSDJFFM,294801,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:22:29"
B01HSDJFFM,294802,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:02:06"
B01HSDJFFM,294803,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 17:31:27"
B01HSDJFFM,294804,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:14:15"
B01HSDJFFM,294805,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:31:32"
B01HSDJFFM,294806,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:38:53"
B01HSDJFFM,294807,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 22:24:28"
B01HSDJFFM,294808,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:34:53"
B01HSDJFFM,294809,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:15:42"
B01HSDJFFM,294810,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:03:27"
B01HSDJFFM,294811,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:32:33"
B01HSDJFFM,294812,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:23:38"
B01HSDJFFM,294813,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:31:17"
B01HSDJFFM,294814,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:12:37"
B01HSDJFFM,294815,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:16:38"
B01HSDJFFM,294816,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 19:36:19"
B01HSDJFFM,294817,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:21:54"
B01HSDJFFM,294818,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:17:08"
B01HSDJFFM,294819,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 18:09:38"
B01HSDJFFM,294820,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:42:16"
B01HSDJFFM,294821,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:36:26"
B01HSDJFFM,294822,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:37:43"
B01HSDJFFM,294823,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 16:41:27"
B01HSDJFFM,294824,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-27 14:30:13"
B01HSDJFFM,294825,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:29:46"
B01HSDJFFM,294826,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:48:54"
B01HSDJFFM,294827,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 17:46:09"
B01HSDJFFM,294828,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:04:10"
B01HSDJFFM,294829,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:59:01"
B01HSDJFFM,294830,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:09:24"
B01HSDJFFM,294832,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:09:51"
B01HSDJFFM,294833,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:33:17"
B01HSDJFFM,294834,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:19:45"
B01HSDJFFM,294835,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:00:29"
B01HSDJFFM,294836,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 20:26:01"
B01HSDJFFM,294837,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:27:59"
B01HSDJFFM,294838,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:29:27"
B01HSDJFFM,294839,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:08:19"
B01HSDJFFM,294840,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-09-26 21:18:47"
B01HSDJFFM,295289,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:04:50"
B01HSDJFFM,295290,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:03:28"
B01HSDJFFM,295291,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:16:32"
B01HSDJFFM,295292,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:06:33"
B01HSDJFFM,295293,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:19:08"
B01HSDJFFM,295294,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 17:04:31"
B01HSDJFFM,295295,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:17:49"
B01HSDJFFM,295296,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:23:33"
B01HSDJFFM,295297,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:21:29"
B01HSDJFFM,295298,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:42:48"
B01HSDJFFM,295299,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:29:06"
B01HSDJFFM,295300,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:40:05"
B01HSDJFFM,295301,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:31:37"
B01HSDJFFM,295302,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:49:42"
B01HSDJFFM,295303,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:44:55"
B01HSDJFFM,295304,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 17:28:01"
B01HSDJFFM,295305,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:37:22"
B01HSDJFFM,295306,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:41:37"
B01HSDJFFM,295307,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 15:35:56"
B01HSDJFFM,295308,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",133.33,"2019-10-01 16:53:06"
