ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B074VF7XJX,283936,"EliteDesk 800 G1","Small Form Factor",2UA4270TVH,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:38:49"
B074VF7XJX,283937,"EliteDesk 800 G1","Small Form Factor",2UA4270TXT,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:20:50"
B074VF7XJX,283946,"EliteDesk 800 G1","Small Form Factor",2UA4270TY7,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:58:27"
B074VF7XJX,283947,"EliteDesk 800 G1","Small Form Factor",2UA4270TVJ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:35:14"
B074VF7XJX,283952,"EliteDesk 800 G1","Small Form Factor",2UA4270TYK,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:20:57"
B074VF7XJX,283953,"EliteDesk 800 G1","Small Form Factor",2UA4270V18,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:32:38"
B074VF7XJX,283954,"EliteDesk 800 G1","Small Form Factor",2UA4270TY1,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:17:24"
B074VF7XJX,283955,"EliteDesk 800 G1","Small Form Factor",2UA4270V1Z,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:07:08"
B074VF7XJX,283959,"EliteDesk 800 G1","Small Form Factor",2UA4270TVZ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 20:01:30"
B074VF7XJX,283960,"EliteDesk 800 G1","Small Form Factor",2UA4270V12,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:44:07"
B074VF7XJX,283961,"EliteDesk 800 G1","Small Form Factor",2UA4270V08,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:33:18"
B074VF7XJX,283962,"EliteDesk 800 G1","Small Form Factor",2UA4270TW1,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:35:09"
B074VF7XJX,283963,"EliteDesk 800 G1","Small Form Factor",2UA4270TZ6,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 16:54:18"
B074VF7XJX,283967,"EliteDesk 800 G1","Small Form Factor",2UA4270TWZ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:35:35"
B074VF7XJX,283970,"EliteDesk 800 G1","Small Form Factor",2UA4270V1G,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:41:04"
B074VF7XJX,283972,"EliteDesk 800 G1","Small Form Factor",2UA4270TYY,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:22:20"
B074VF7XJX,283973,"EliteDesk 800 G1","Small Form Factor",2UA4270V19,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:42:03"
B074VF7XJX,283975,"EliteDesk 800 G1","Small Form Factor",2UA4270TW0,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:59:11"
B074VF7XJX,283978,"EliteDesk 800 G1","Small Form Factor",2UA4270TXN,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:43:13"
B074VF7XJX,283979,"EliteDesk 800 G1","Small Form Factor",2UA4270TYG,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:39:48"
B074VF7XJX,283980,"EliteDesk 800 G1","Small Form Factor",2UA4270TZW,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 20:00:15"
B074VF7XJX,283981,"EliteDesk 800 G1","Small Form Factor",2UA4270TWV,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:27:50"
B074VF7XJX,283988,"EliteDesk 800 G1","Small Form Factor",2UA4270V1V,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 21:28:45"
B074VF7XJX,284002,"EliteDesk 800 G1","Small Form Factor",2UA4270V1N,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:07:22"
B074VF7XJX,284004,"EliteDesk 800 G1","Small Form Factor",2UA4270V1D,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:07:25"
B074VF7XJX,284013,"EliteDesk 800 G1","Small Form Factor",2UA4270TZJ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:10:31"
B074VF7XJX,284014,"EliteDesk 800 G1","Small Form Factor",2UA4270TX8,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:24:49"
B074VF7XJX,284017,"EliteDesk 800 G1","Small Form Factor",2UA4270TYX,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:04:29"
B074VF7XJX,284019,"EliteDesk 800 G1","Small Form Factor",2UA4270TV1,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 16:33:36"
B074VF7XJX,284021,"EliteDesk 800 G1","Small Form Factor",2UA4270TZQ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:42:51"
B074VF7XJX,284022,"EliteDesk 800 G1","Small Form Factor",2UA4270V1B,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 20:08:06"
B074VF7XJX,284025,"EliteDesk 800 G1","Small Form Factor",2UA4270V0B,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:32:32"
B074VF7XJX,284027,"EliteDesk 800 G1","Small Form Factor",2UA4270V0F,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:34:27"
B074VF7XJX,284031,"EliteDesk 800 G1","Small Form Factor",2UA4270TXQ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:05:31"
B074VF7XJX,284032,"EliteDesk 800 G1","Small Form Factor",2UA4270TZD,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 20:04:38"
B074VF7XJX,284083,"EliteDesk 800 G1","Small Form Factor",2UA4270V0X,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:15:50"
B074VF7XJX,284084,"EliteDesk 800 G1","Small Form Factor",2UA4270V2D,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:27:52"
B074VF7XJX,284085,"EliteDesk 800 G1","Small Form Factor",2UA4270TV9,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:45:20"
B074VF7XJX,284086,"EliteDesk 800 G1","Small Form Factor",2UA4270TVW,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:59:50"
B074VF7XJX,284087,"EliteDesk 800 G1","Small Form Factor",2UA4270TZT,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:27:39"
B074VF7XJX,284088,"EliteDesk 800 G1","Small Form Factor",2UA4270V03,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:32:19"
B074VF7XJX,284090,"EliteDesk 800 G1","Small Form Factor",2UA4270V16,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:24:34"
B074VF7XJX,284095,"EliteDesk 800 G1","Small Form Factor",2UA4270TVX,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 20:19:45"
B074VF7XJX,284096,"EliteDesk 800 G1","Small Form Factor",2UA4270TYD,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:35:44"
B074VF7XJX,284097,"EliteDesk 800 G1","Small Form Factor",2UA4270TZ5,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:43:45"
B074VF7XJX,284098,"EliteDesk 800 G1","Small Form Factor",2UA4270TXH,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:50:05"
B074VF7XJX,284099,"EliteDesk 800 G1","Small Form Factor",2UA4270V1W,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:28:33"
B074VF7XJX,284101,"EliteDesk 800 G1","Small Form Factor",2UA4270TW5,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:07:09"
B074VF7XJX,284103,"EliteDesk 800 G1","Small Form Factor",2UA4270TWR,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:18:41"
B074VF7XJX,284105,"EliteDesk 800 G1","Small Form Factor",2UA4270TZM,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:12:03"
B074VF7XJX,284106,"EliteDesk 800 G1","Small Form Factor",2UA4270TW4,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:41:26"
B074VF7XJX,284107,"EliteDesk 800 G1","Small Form Factor",2UA4270TZ3,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:07:19"
B074VF7XJX,284110,"EliteDesk 800 G1","Small Form Factor",2UA4270TZL,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:07:13"
B074VF7XJX,284113,"EliteDesk 800 G1","Small Form Factor",2UA4270TYT,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:30:40"
B074VF7XJX,284115,"EliteDesk 800 G1","Small Form Factor",2UA4270V0Q,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:34:16"
B074VF7XJX,284116,"EliteDesk 800 G1","Small Form Factor",2UA4270V0M,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:14:02"
B074VF7XJX,284117,"EliteDesk 800 G1","Small Form Factor",2UA4270TXJ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:36:08"
B074VF7XJX,284118,"EliteDesk 800 G1","Small Form Factor",2UA4270TY8,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:25:54"
B074VF7XJX,284119,"EliteDesk 800 G1","Small Form Factor",2UA4270V0Y,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:28:49"
B074VF7XJX,284129,"EliteDesk 800 G1","Small Form Factor",2UA4270V0S,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:31:03"
B074VF7XJX,284130,"EliteDesk 800 G1","Small Form Factor",2UA4270TV4,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:27:15"
B074VF7XJX,284131,"EliteDesk 800 G1","Small Form Factor",2UA4270TYH,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:39:21"
B074VF7XJX,284134,"EliteDesk 800 G1","Small Form Factor",2UA4270TWL,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:08:27"
B074VF7XJX,284135,"EliteDesk 800 G1","Small Form Factor",2UA4270V0D,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:02:26"
B074VF7XJX,284136,"EliteDesk 800 G1","Small Form Factor",2UA4270TWC,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:19:38"
B074VF7XJX,284137,"EliteDesk 800 G1","Small Form Factor",2UA4270TWS,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:37:37"
B074VF7XJX,284138,"EliteDesk 800 G1","Small Form Factor",2UA4270TYN,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:08:51"
B074VF7XJX,284139,"EliteDesk 800 G1","Small Form Factor",2UA4270TWK,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:24:10"
B074VF7XJX,284140,"EliteDesk 800 G1","Small Form Factor",2UA4270TVS,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:26:25"
B074VF7XJX,284145,"EliteDesk 800 G1","Small Form Factor",2UA4270TZN,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:25:24"
B074VF7XJX,284146,"EliteDesk 800 G1","Small Form Factor",2UA4270TYP,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:21:22"
B074VF7XJX,284147,"EliteDesk 800 G1","Small Form Factor",2UA4270V0C,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:47:01"
B074VF7XJX,284148,"EliteDesk 800 G1","Small Form Factor",2UA4270TTY,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:17:19"
B074VF7XJX,284152,"EliteDesk 800 G1","Small Form Factor",2UA4270TZR,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:20:27"
B074VF7XJX,284153,"EliteDesk 800 G1","Small Form Factor",2UA4270V04,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:30:45"
B074VF7XJX,284154,"EliteDesk 800 G1","Small Form Factor",2UA4270TZH,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:58:28"
B074VF7XJX,284155,"EliteDesk 800 G1","Small Form Factor",2UA4270TZ4,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:38:29"
B074VF7XJX,284157,"EliteDesk 800 G1","Small Form Factor",2UA4270V28,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:36:55"
B074VF7XJX,284158,"EliteDesk 800 G1","Small Form Factor",2UA4270TZ8,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:23:50"
B074VF7XJX,284159,"EliteDesk 800 G1","Small Form Factor",2UA4270TZS,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:42:04"
B074VF7XJX,284161,"EliteDesk 800 G1","Small Form Factor",2UA4270TZF,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:40:03"
B074VF7XJX,284162,"EliteDesk 800 G1","Small Form Factor",2UA4270TZB,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:22:05"
B074VF7XJX,284163,"EliteDesk 800 G1","Small Form Factor",2UA4270TXG,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:27:56"
B074VF7XJX,284164,"EliteDesk 800 G1","Small Form Factor",2UA4270V1F,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:48:50"
B074VF7XJX,284173,"EliteDesk 800 G1","Small Form Factor",2UA4270V0V,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:36:53"
B074VF7XJX,284177,"EliteDesk 800 G1","Small Form Factor",2UA4270TX7,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:00:31"
B074VF7XJX,284178,"EliteDesk 800 G1","Small Form Factor",2UA4270V17,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 16:30:07"
B074VF7XJX,284181,"EliteDesk 800 G1","Small Form Factor",2UA4270V05,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 14:27:02"
B074VF7XJX,284183,"EliteDesk 800 G1","Small Form Factor",2UA4270V2B,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 19:23:31"
B074VF7XJX,284185,"EliteDesk 800 G1","Small Form Factor",2UA4270V13,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:44:59"
B074VF7XJX,284186,"EliteDesk 800 G1","Small Form Factor",2UA4270TWB,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 17:34:23"
B074VF7XJX,284188,"EliteDesk 800 G1","Small Form Factor",2UA4270TVT,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 15:26:03"
B074VF7XJX,284189,"EliteDesk 800 G1","Small Form Factor",2UA4270TWQ,"i5 4570,4590 CPU @ 3.2GHz",155.04,"2019-09-18 18:40:30"
B07CTT3LK2,203715,"Optiplex 7020","Small Form Factor",CR4RG42,"i5 4590,4690 CPU @ 3.3GHz",179.90,"2019-09-18 21:19:14"
B07CTT3LK2,284068,"Optiplex 7020","Small Form Factor",1MXQV52,"i5 4590,4690 CPU @ 3.3GHz",179.90,"2019-09-18 21:12:16"
B01HSJ2O0Y,272300,"Compaq 8200 Elite","Small Form Factor",2UA21704BL,"i5 2400,2500 CPU @ 3.4GHz",124.95,"2019-09-18 22:13:27"
